Mk,Category Type Approved,Category Registered,Mass (kg),CO2 (g/km),W (mm),Steering Axle (mm),Other Axle (mm),Ft,Fm,Engine Capacity (cm3),Engine Power (KW)
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
17,0,0,1155,79,2538,1470,1470,0,1,1560,55
17,0,0,1155,79,2538,1470,1470,0,1,1560,55
17,0,0,1155,79,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
17,0,0,1150,90,2538,1470,1470,0,1,1560,55
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
6,0,0,1355,114,2697,1537,1537,2,1,988,95
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,129,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
17,0,0,1375,136,2675,1601,1601,2,1,1598,121
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
6,0,0,1355,114,2697,1537,1537,2,1,988,95
5,0,0,1449,98,2638,1542,1543,0,1,1598,84
5,0,0,1465,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1472,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1476,98,2638,1542,1543,0,1,1598,84
5,0,0,1476,98,2638,1542,1543,0,1,1598,84
5,0,0,1477,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1480,98,2638,1542,1543,0,1,1598,84
5,0,0,1488,98,2638,1542,1543,0,1,1598,84
5,0,0,1446,98,2638,1542,1543,0,1,1598,84
5,0,0,1455,98,2638,1542,1543,0,1,1598,84
5,0,0,1456,98,2638,1542,1543,0,1,1598,84
5,0,0,1463,98,2638,1542,1543,0,1,1598,84
5,0,0,1465,98,2638,1542,1543,0,1,1598,84
5,0,0,1466,98,2638,1542,1543,0,1,1598,84
5,0,0,1469,98,2638,1542,1543,0,1,1598,84
5,0,0,1471,98,2638,1542,1543,0,1,1598,84
5,0,0,1471,98,2638,1542,1543,0,1,1598,84
5,0,0,1473,98,2638,1542,1543,0,1,1598,84
5,0,0,1476,98,2638,1542,1543,0,1,1598,84
5,0,0,1476,98,2638,1542,1543,0,1,1598,84
5,0,0,1489,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1474,98,2638,1542,1543,0,1,1598,84
5,0,0,1055,95,2300,1409,1407,2,1,875,63
17,0,0,1449,113,2728,1507,1556,0,1,1560,73
2,0,0,1730,113,2728,1507,1556,0,1,1560,88
22,0,0,2047,158,3000,1624,1630,0,1,1968,110
2,0,0,1474,113,2728,1507,1556,0,1,1560,73
1,0,0,1954,218,3109,1614,1630,2,1,2997,307
5,0,0,1810,152,2755,1510,1530,0,1,1598,70
5,0,0,1815,152,2755,1510,1530,0,1,1598,88
5,0,0,1815,152,2755,1510,1530,0,1,1598,88
19,0,0,2100,147,2920,1559,1605,0,1,1968,110
13,0,0,1250,126,2495,1485,1485,2,1,1998,141
0,0,0,1585,116,2810,1543,1583,0,1,1995,85
22,0,0,1850,134,3006,1537,1538,0,1,1968,75
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1053,107,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,97,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1140,92,2525,1510,1510,0,1,1461,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,99,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1053,104,2525,1510,1510,2,1,898,66
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1045,103,2525,1510,1510,2,1,999,52
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
15,0,0,1140,85,2525,1510,1510,0,1,1461,66
