Mk,Category Type Approved,Category Registered,Mass (kg),CO2 (g/km),W (mm),Steering Axle (mm),Other Axle (mm),Ft,Fm,Engine Capacity (cm3),Engine Power (KW)
MAZDA,M1,M1,1310,150,2570,1525,1520,PETROL,M,1998,110
MAZDA,M1,M1,1310,150,2570,1525,1520,PETROL,M,1998,110
MAZDA,M1,M1,1310,150,2570,1525,1520,PETROL,M,1998,110
MAZDA,M1,M1,1310,150,2570,1525,1520,PETROL,M,1998,110
MAZDA,M1,M1,1310,150,2570,1525,1520,PETROL,M,1998,110
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1509,139,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1539,147,2700,1585,1590,PETROL,M,1998,120
MAZDA,M1,M1,1557,127,2830,1595,1585,DIESEL,M,2191,129
MAZDA,M1,M1,1555,121,2750,1595,1585,DIESEL,M,2191,129
PEUGEOT,M1,M1,1370,96,2730,1565,1560,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,97,2730,1565,1560,DIESEL,M,1560,73
PEUGEOT,M1,M1,1280,139,2620,1563,1557,PETROL,M,1598,184
PEUGEOT,M1,M1,2025,153,3000,1810,1790,DIESEL,M,1997,96
PEUGEOT,M1,M1,1565,109,2727,1531,1567,DIESEL,M,1560,88
PEUGEOT,M1,M1,1375,111,2675,1601,1610,DIESEL,M,1560,88
PEUGEOT,M1,M1,1125,98,2538,1470,1472,DIESEL,M,1398,50
PEUGEOT,M1,M1,1545,109,2613,1532,1527,DIESEL,M,1560,88
BMW,M1,M1,1575,112,2810,1543,1583,DIESEL,M,1995,110
BMW,M1,M1,1585,127,2670,1561,1562,DIESEL,M,1995,140
BMW,M1,M1,1820,139,2810,1616,1632,DIESEL,M,1995,140
BMW,M1,M1,1395,95,2690,1521,1555,DIESEL,M,1496,70
BMW,M1,M1,1605,119,2810,1531,1571,DIESEL,M,1995,140
BMW,M1,M1,2145,156,2933,1644,1650,DIESEL,M,2993,190
BMW,M1,M1,1655,128,2810,1542,1582,DIESEL,M,1995,140
BMW,M1,M1,1595,111,2810,1545,1594,DIESEL,M,1995,140
BMW,M1,M1,1650,133,2670,1561,1562,DIESEL,M,1995,170
BMW,M1,M1,1375,123,2690,1535,1569,PETROL,M,1499,80
BMW,M1,M1,1425,108,2690,1523,1555,DIESEL,M,1496,85
BMW,M1,M1,2185,183,2933,1644,1650,DIESEL,M,2993,230
BMW,M1,M1,1775,150,2810,1543,1592,DIESEL,M,2993,230
BMW,M1,M1,1455,116,2690,1521,1556,DIESEL,M,1995,110
MINI,M1,M1,1395,113,2670,1563,1565,DIESEL,M,1995,110
MINI,M1,M1,1225,114,2567,1501,1501,PETROL,M,1198,75
BMW,M1,M1,1545,97,2690,1523,1555,DIESEL,M,1496,85
MINI,M1,M1,1465,137,2670,1559,1561,PETROL,M,1998,141
BMW,M1,M1,1475,124,2780,1561,1562,PETROL,M,1499,75
BMW,M1,M1,1550,163,2690,1516,1534,PETROL,M,2998,250
BMW,M1,M1,1885,152,2968,1600,1665,DIESEL,M,2993,230
BMW,M1,M1,1690,139,2810,1545,1594,DIESEL,M,2993,190
MINI,M1,M1,1350,142,2495,1485,1485,PETROL,M,1998,141
BMW,M1,M1,1825,124,2975,1605,1630,DIESEL,M,2993,195
BMW,M1,M1,1695,124,2975,1605,1630,DIESEL,M,1995,140
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
SKODA,M1,M1,934,96,2407,1412,1408,PETROL,M,999,44
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,95,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1275,101,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1160,113,2570,1517,1517,PETROL,M,998,73
HYUNDAI,M1,M1,1145,115,2570,1520,1520,PETROL,M,998,88
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1140,102,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
HYUNDAI,M1,M1,1140,107,2570,1520,1520,PETROL,M,998,73
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,84,2620,1563,1563,DIESEL,M,1560,88
PEUGEOT,M1,M1,1260,82,2620,1563,1563,DIESEL,M,1560,88
MERCEDES BENZ,M1,M1,2010,153,3430,1670,1670,DIESEL,M,2143,120
MERCEDES BENZ,M1,M1,1680,112,2939,1605,1605,DIESEL,M,1950,143
MERCEDES BENZ,M1,M1,1800,144,2939,1605,1605,DIESEL,M,2987,190
MERCEDES BENZ,M1,M1,1395,126,2699,1555,1555,PETROL,M,1595,75
MERCEDES BENZ,M1,M1,1450,107,2699,1551,1551,DIESEL,M,1461,80
MERCEDES BENZ,M1,M1,2010,153,3430,1670,1670,DIESEL,M,2143,120
MERCEDES BENZ,M1,M1,1735,119,2873,1599,1599,DIESEL,M,1950,143
MERCEDES BENZ,M1,M1,1425,132,2699,1555,1555,PETROL,M,1595,75
MERCEDES BENZ,M1,M1,1800,144,2939,1605,1605,DIESEL,M,2987,190
MERCEDES BENZ,M1,M1,1680,112,2939,1605,1605,DIESEL,M,1950,143
MERCEDES BENZ,M1,M1,1450,104,2699,1555,1555,DIESEL,M,1461,80
MERCEDES BENZ,M1,M1,2010,153,3430,1670,1670,DIESEL,M,2143,120
MERCEDES BENZ,M1,M1,1735,119,2873,1599,1599,DIESEL,M,1950,143
MERCEDES BENZ,M1,M1,1680,102,2939,1605,1605,DIESEL,M,1950,143
MERCEDES BENZ,M1,M1,1395,126,2699,1555,1555,PETROL,M,1595,75
MERCEDES BENZ,M1,M1,1800,144,2939,1605,1605,DIESEL,M,2987,190
MERCEDES BENZ,M1,M1,1450,104,2699,1555,1555,DIESEL,M,1461,80
MERCEDES BENZ,M1,M1,2010,153,3430,1670,1670,DIESEL,M,2143,120
MERCEDES BENZ,M1,M1,1735,119,2873,1599,1599,DIESEL,M,1950,143
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1455,86,2640,1550,1550,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
TOYOTA,M1,M1,1495,87,2640,1540,1540,PETROL,M,1798,72
